"seller","day_of_week","incon"
Sylvia Panteley,Thursday ,6120462
Abraham Bennet,Friday   ,15053618
Albert Ringer,Friday   ,19305994
Ann Dull,Friday   ,2102512
Anne Ringer,Friday   ,2864944
Burt Gringlesby,Friday   ,7883816
Charlene Locksley,Friday   ,5637088
Cheryl Carson,Friday   ,7095829
Dean Straight,Friday   ,11611184
Dirk Stringer,Friday   ,42933290
Heather McBadden,Friday   ,23142284
Innes del Castillo,Friday   ,19283066
Johnson White,Friday   ,4248019
Livia Karsen,Friday   ,8194448
Marjorie Green,Friday   ,6630677
Meander Smith,Friday   ,3614977
Michael O'Leary,Friday   ,7874997
Michel DeFrance,Friday   ,26144242
Morningstar Greene,Friday   ,4552353
Reginald Blotchet-Halls,Friday   ,7770450
Sheryl Hunter,Friday   ,10197349
Stearns MacFeather,Friday   ,2171012
Sylvia Panteley,Friday   ,5922870
Abraham Bennet,Saturday ,22023196
Albert Ringer,Saturday ,14909343
Ann Dull,Saturday ,3309598
Anne Ringer,Saturday ,1372739
Burt Gringlesby,Saturday ,9119460
Charlene Locksley,Saturday ,5475437
Cheryl Carson,Saturday ,3305784
Dean Straight,Saturday ,13679021
Dirk Stringer,Saturday ,60520853
Heather McBadden,Saturday ,15587778
Innes del Castillo,Saturday ,16093910
Johnson White,Saturday ,7234797
Livia Karsen,Saturday ,935944
Marjorie Green,Saturday ,8826930
Meander Smith,Saturday ,3254675
Michael O'Leary,Saturday ,8726589
Michel DeFrance,Saturday ,31455595
Morningstar Greene,Saturday ,3480842
Reginald Blotchet-Halls,Saturday ,6068325
Sheryl Hunter,Saturday ,11792757
Stearns MacFeather,Saturday ,1622234
Sylvia Panteley,Saturday ,5946466
Abraham Bennet,Sunday   ,15079772
Albert Ringer,Sunday   ,26001204
Ann Dull,Sunday   ,2916030
Anne Ringer,Sunday   ,3839467
Burt Gringlesby,Sunday   ,6428360
Charlene Locksley,Sunday   ,6279608
Cheryl Carson,Sunday   ,5157942
Dean Straight,Sunday   ,10020219
Dirk Stringer,Sunday   ,50889267
Heather McBadden,Sunday   ,22654923
Innes del Castillo,Sunday   ,24353339
Johnson White,Sunday   ,8618642
Livia Karsen,Sunday   ,10152201
Marjorie Green,Sunday   ,6375060
Meander Smith,Sunday   ,5072238
Michael O'Leary,Sunday   ,13048668
Michel DeFrance,Sunday   ,25567987
Morningstar Greene,Sunday   ,5083447
Reginald Blotchet-Halls,Sunday   ,6384218
Sheryl Hunter,Sunday   ,11709989
Stearns MacFeather,Sunday   ,1812782
Sylvia Panteley,Sunday   ,6586750
Abraham Bennet,Monday   ,13428763
Albert Ringer,Monday   ,22041143
Ann Dull,Monday   ,2168865
Anne Ringer,Monday   ,4121353
Burt Gringlesby,Monday   ,8893348
Charlene Locksley,Monday   ,6601376
Cheryl Carson,Monday   ,4407318
Dean Straight,Monday   ,12737556
Dirk Stringer,Monday   ,55968991
Heather McBadden,Monday   ,19190861
Innes del Castillo,Monday   ,20878617
Johnson White,Monday   ,5120362
Livia Karsen,Monday   ,8897148
Marjorie Green,Monday   ,8274560
Meander Smith,Monday   ,4049530
Michael O'Leary,Monday   ,7032563
Michel DeFrance,Monday   ,22213726
Morningstar Greene,Monday   ,3929336
Reginald Blotchet-Halls,Monday   ,7578564
Sheryl Hunter,Monday   ,11149296
Stearns MacFeather,Monday   ,2109030
Sylvia Panteley,Monday   ,6799900
Abraham Bennet,Tuesday  ,16131139
Albert Ringer,Tuesday  ,29840766
Ann Dull,Tuesday  ,1520333
Anne Ringer,Tuesday  ,3548179
Burt Gringlesby,Tuesday  ,5813460
Charlene Locksley,Tuesday  ,7424670
Cheryl Carson,Tuesday  ,1793991
Dean Straight,Tuesday  ,13915225
Dirk Stringer,Tuesday  ,47511599
Heather McBadden,Tuesday  ,17175981
Innes del Castillo,Tuesday  ,19504654
Johnson White,Tuesday  ,5416301
Livia Karsen,Tuesday  ,9947169
Marjorie Green,Tuesday  ,6285889
Meander Smith,Tuesday  ,3689228
Michael O'Leary,Tuesday  ,5283581
Michel DeFrance,Tuesday  ,28252452
Morningstar Greene,Tuesday  ,4344816
Reginald Blotchet-Halls,Tuesday  ,7448030
Sheryl Hunter,Tuesday  ,9388115
Stearns MacFeather,Tuesday  ,1721420
Sylvia Panteley,Tuesday  ,7955447
Abraham Bennet,Wednesday,15830734
Albert Ringer,Wednesday,18314662
Ann Dull,Wednesday,2673646
Anne Ringer,Wednesday,2907899
Burt Gringlesby,Wednesday,8084144
Charlene Locksley,Wednesday,7232676
Cheryl Carson,Wednesday,4374846
Dean Straight,Wednesday,9461619
Dirk Stringer,Wednesday,61272976
Heather McBadden,Wednesday,21342600
Innes del Castillo,Wednesday,13162269
Johnson White,Wednesday,8111713
Livia Karsen,Wednesday,9971967
Marjorie Green,Wednesday,5914083
Meander Smith,Wednesday,4029383
Michael O'Leary,Wednesday,9651456
Michel DeFrance,Wednesday,34507446
Morningstar Greene,Wednesday,3889193
Reginald Blotchet-Halls,Wednesday,6847595
Sheryl Hunter,Wednesday,7642246
Stearns MacFeather,Wednesday,2439585
Sylvia Panteley,Wednesday,6178301
Abraham Bennet,Thursday ,12840579
Albert Ringer,Thursday ,31652965
Ann Dull,Thursday ,2803908
Anne Ringer,Thursday ,4884231
Burt Gringlesby,Thursday ,8767122
Charlene Locksley,Thursday ,7953983
Cheryl Carson,Thursday ,5128858
Dean Straight,Thursday ,13911317
Dirk Stringer,Thursday ,53791966
Heather McBadden,Thursday ,12494615
Innes del Castillo,Thursday ,19517392
Johnson White,Thursday ,7146456
Livia Karsen,Thursday ,6349723
Marjorie Green,Thursday ,5735074
Meander Smith,Thursday ,2603838
Michael O'Leary,Thursday ,5320218
Michel DeFrance,Thursday ,32275153
Morningstar Greene,Thursday ,2387217
Reginald Blotchet-Halls,Thursday ,5441791
Sheryl Hunter,Thursday ,10002844
Stearns MacFeather,Thursday ,1632196
Sylvia Panteley,Thursday ,7181275
Abraham Bennet,Friday   ,17299536
Albert Ringer,Friday   ,19215082
Ann Dull,Friday   ,2502981
Anne Ringer,Friday   ,4075263
Burt Gringlesby,Friday   ,6525006
Charlene Locksley,Friday   ,6623560
Cheryl Carson,Friday   ,5397808
Dean Straight,Friday   ,11468567
Dirk Stringer,Friday   ,40281298
Heather McBadden,Friday   ,19948616
Innes del Castillo,Friday   ,13099263
Johnson White,Friday   ,5525743
Livia Karsen,Friday   ,12065001
Marjorie Green,Friday   ,11524966
Meander Smith,Friday   ,3669828
Michael O'Leary,Friday   ,12123802
Michel DeFrance,Friday   ,36590743
Morningstar Greene,Friday   ,7379985
Reginald Blotchet-Halls,Friday   ,6670075
Sheryl Hunter,Friday   ,10642403
Stearns MacFeather,Friday   ,2212901
Sylvia Panteley,Friday   ,4452269
Abraham Bennet,Saturday ,13774826
Albert Ringer,Saturday ,28545150
Ann Dull,Saturday ,2754279
Anne Ringer,Saturday ,3912842
Burt Gringlesby,Saturday ,9946100
Charlene Locksley,Saturday ,7746438
Cheryl Carson,Saturday ,5185884
Dean Straight,Saturday ,14103508
Dirk Stringer,Saturday ,52564876
Heather McBadden,Saturday ,14670317
Innes del Castillo,Saturday ,14330929
Johnson White,Saturday ,5823442
Livia Karsen,Saturday ,9826084
Marjorie Green,Saturday ,5322131
Meander Smith,Saturday ,4029383
Michael O'Leary,Saturday ,12187916
Michel DeFrance,Saturday ,43089807
Morningstar Greene,Saturday ,3640566
Reginald Blotchet-Halls,Saturday ,6636137
Sheryl Hunter,Saturday ,11446078
Stearns MacFeather,Saturday ,2740293
Sylvia Panteley,Saturday ,4654262
Abraham Bennet,Sunday   ,23145398
Albert Ringer,Sunday   ,26545905
Ann Dull,Sunday   ,2426778
Anne Ringer,Sunday   ,3309250
Burt Gringlesby,Sunday   ,8063926
Charlene Locksley,Sunday   ,8469273
Cheryl Carson,Sunday   ,4983781
Dean Straight,Sunday   ,11449234
Dirk Stringer,Sunday   ,57644601
Heather McBadden,Sunday   ,22672407
Innes del Castillo,Sunday   ,13992519
Johnson White,Sunday   ,7642386
Livia Karsen,Sunday   ,10833697
Marjorie Green,Sunday   ,7066859
Meander Smith,Sunday   ,2925340
Michael O'Leary,Sunday   ,6968449
Michel DeFrance,Sunday   ,40304991
Morningstar Greene,Sunday   ,3604400
Reginald Blotchet-Halls,Sunday   ,5828143
Sheryl Hunter,Sunday   ,12103194
Stearns MacFeather,Sunday   ,1993590
Sylvia Panteley,Sunday   ,7224894
Abraham Bennet,Monday   ,15203984
Albert Ringer,Monday   ,28015437
Ann Dull,Monday   ,2465335
Anne Ringer,Monday   ,2947721
Burt Gringlesby,Monday   ,7296737
Charlene Locksley,Monday   ,7851997
Cheryl Carson,Monday   ,4424715
Dean Straight,Monday   ,13754796
Dirk Stringer,Monday   ,49688624
Heather McBadden,Monday   ,22684005
Innes del Castillo,Monday   ,11386550
Johnson White,Monday   ,6304532
Livia Karsen,Monday   ,5111410
Marjorie Green,Monday   ,5913417
Meander Smith,Monday   ,3955133
Michael O'Leary,Monday   ,14761013
Michel DeFrance,Monday   ,38697597
Morningstar Greene,Monday   ,4546062
Reginald Blotchet-Halls,Monday   ,5952153
Sheryl Hunter,Monday   ,11731155
Stearns MacFeather,Monday   ,1115653
Sylvia Panteley,Monday   ,5106776
Abraham Bennet,Tuesday  ,18919714
Albert Ringer,Tuesday  ,30043969
Ann Dull,Tuesday  ,3085473
Anne Ringer,Tuesday  ,4118218
Burt Gringlesby,Tuesday  ,8046213
Charlene Locksley,Tuesday  ,5795678
Cheryl Carson,Tuesday  ,6309346
Dean Straight,Tuesday  ,11292149
Dirk Stringer,Tuesday  ,66801220
Heather McBadden,Tuesday  ,17828101
Innes del Castillo,Tuesday  ,16404610
Johnson White,Tuesday  ,7964950
Livia Karsen,Tuesday  ,17311693
Marjorie Green,Tuesday  ,6541172
Meander Smith,Tuesday  ,6837191
Michael O'Leary,Tuesday  ,7893315
Michel DeFrance,Tuesday  ,31890079
Morningstar Greene,Tuesday  ,3305851
Reginald Blotchet-Halls,Tuesday  ,7326648
Sheryl Hunter,Tuesday  ,9025829
Stearns MacFeather,Tuesday  ,2171032
Sylvia Panteley,Tuesday  ,3898298
Abraham Bennet,Wednesday,11087698
Albert Ringer,Wednesday,22133358
Ann Dull,Wednesday,2635401
Anne Ringer,Wednesday,2583058
Burt Gringlesby,Wednesday,9541358
Charlene Locksley,Wednesday,7104429
Cheryl Carson,Wednesday,4950929
Dean Straight,Wednesday,12743215
Dirk Stringer,Wednesday,30649711
Heather McBadden,Wednesday,18924861
Innes del Castillo,Wednesday,20255613
Johnson White,Wednesday,5890855
Livia Karsen,Wednesday,14388735
Marjorie Green,Wednesday,6272659
Meander Smith,Wednesday,3976774
Michael O'Leary,Wednesday,7920793
Michel DeFrance,Wednesday,31881323
Morningstar Greene,Wednesday,6022548
Reginald Blotchet-Halls,Wednesday,5166360
Sheryl Hunter,Wednesday,12104852
Stearns MacFeather,Wednesday,2147529
Sylvia Panteley,Wednesday,5078747
Abraham Bennet,Thursday ,15909813
Albert Ringer,Thursday ,25553930
Ann Dull,Thursday ,2832614
Anne Ringer,Thursday ,4602346
Burt Gringlesby,Thursday ,7312691
Charlene Locksley,Thursday ,6066453
Cheryl Carson,Thursday ,6044164
Dean Straight,Thursday ,14470694
Dirk Stringer,Thursday ,34726606
Heather McBadden,Thursday ,18237549
Innes del Castillo,Thursday ,13552260
Johnson White,Thursday ,5928119
Livia Karsen,Thursday ,11242086
Marjorie Green,Thursday ,5899630
Meander Smith,Thursday ,3689975
Michael O'Leary,Thursday ,15612606
Michel DeFrance,Thursday ,35059969
Morningstar Greene,Thursday ,5483560
Reginald Blotchet-Halls,Thursday ,6232797
Sheryl Hunter,Thursday ,15700522
Stearns MacFeather,Thursday ,1501965
Sylvia Panteley,Thursday ,5706656
Abraham Bennet,Friday   ,15688162
Albert Ringer,Friday   ,42404974
Ann Dull,Friday   ,2310511
Anne Ringer,Friday   ,2301173
Burt Gringlesby,Friday   ,9377480
Charlene Locksley,Friday   ,6865525
Cheryl Carson,Friday   ,4800560
Dean Straight,Friday   ,17244621
Dirk Stringer,Friday   ,69453212
Heather McBadden,Friday   ,9308707
Innes del Castillo,Friday   ,16974429
Johnson White,Friday   ,8851944
Livia Karsen,Friday   ,9794278
Marjorie Green,Friday   ,8199509
Meander Smith,Friday   ,4329244
Michael O'Leary,Friday   ,10512208
Michel DeFrance,Friday   ,35077657
Morningstar Greene,Friday   ,4413428
Reginald Blotchet-Halls,Friday   ,7188272
Sheryl Hunter,Friday   ,10486621
Stearns MacFeather,Friday   ,2351125
Sylvia Panteley,Friday   ,8665683
Abraham Bennet,Saturday ,15375995
Albert Ringer,Saturday ,29061032
Ann Dull,Saturday ,2749225
Anne Ringer,Saturday ,1813911
Burt Gringlesby,Saturday ,7074889
Charlene Locksley,Saturday ,8624803
Cheryl Carson,Saturday ,5136776
Dean Straight,Saturday ,11136247
Dirk Stringer,Saturday ,68978245
Heather McBadden,Saturday ,20766207
Innes del Castillo,Saturday ,16754785
Johnson White,Saturday ,8493385
Livia Karsen,Saturday ,10748881
Marjorie Green,Saturday ,6914534
Meander Smith,Saturday ,4285962
Michael O'Leary,Saturday ,12206234
Michel DeFrance,Saturday ,29950675
Morningstar Greene,Saturday ,4331296
Reginald Blotchet-Halls,Saturday ,6198860
Sheryl Hunter,Saturday ,9800535
Stearns MacFeather,Saturday ,1485325
Sylvia Panteley,Saturday ,8589635
Abraham Bennet,Sunday   ,15311395
Albert Ringer,Sunday   ,28737232
Ann Dull,Sunday   ,1987467
Anne Ringer,Sunday   ,2540102
Burt Gringlesby,Sunday   ,12109293
Charlene Locksley,Sunday   ,6628659
Cheryl Carson,Sunday   ,5029120
Dean Straight,Sunday   ,10217006
Dirk Stringer,Sunday   ,45361022
Heather McBadden,Sunday   ,21099203
Innes del Castillo,Sunday   ,11723357
Johnson White,Sunday   ,6795008
Livia Karsen,Sunday   ,11053794
Marjorie Green,Sunday   ,8661152
Meander Smith,Sunday   ,3720195
Michael O'Leary,Sunday   ,12197075
Michel DeFrance,Sunday   ,30175700
Morningstar Greene,Sunday   ,3626909
Reginald Blotchet-Halls,Sunday   ,4474582
Sheryl Hunter,Sunday   ,8621212
Stearns MacFeather,Sunday   ,2923629
Sylvia Panteley,Sunday   ,8044084
Abraham Bennet,Monday   ,13644722
Albert Ringer,Monday   ,21742840
Ann Dull,Monday   ,3271042
Anne Ringer,Monday   ,4081531
Burt Gringlesby,Monday   ,9467535
Charlene Locksley,Monday   ,8572282
Cheryl Carson,Monday   ,4821726
Dean Straight,Monday   ,11456382
Dirk Stringer,Monday   ,48013015
Heather McBadden,Monday   ,16826626
Innes del Castillo,Monday   ,22978404
Johnson White,Monday   ,6627160
Livia Karsen,Monday   ,10475774
Marjorie Green,Monday   ,4925531
Meander Smith,Monday   ,2317038
Michael O'Leary,Monday   ,6977608
Michel DeFrance,Monday   ,35118311
Morningstar Greene,Monday   ,4975161
Reginald Blotchet-Halls,Monday   ,9223236
Sheryl Hunter,Monday   ,10916068
Stearns MacFeather,Monday   ,2528071
Sylvia Panteley,Monday   ,8888208
Abraham Bennet,Tuesday  ,17427710
Albert Ringer,Tuesday  ,23718634
Ann Dull,Tuesday  ,3013414
Anne Ringer,Tuesday  ,4038575
Burt Gringlesby,Tuesday  ,7710285
Charlene Locksley,Tuesday  ,7580711
Cheryl Carson,Tuesday  ,5597665
Dean Straight,Tuesday  ,12845185
Dirk Stringer,Tuesday  ,55494024
Heather McBadden,Tuesday  ,16833797
Innes del Castillo,Tuesday  ,23368395
Johnson White,Tuesday  ,6829113
Livia Karsen,Tuesday  ,9212663
Marjorie Green,Tuesday  ,8354280
Meander Smith,Tuesday  ,4391927
Michael O'Leary,Tuesday  ,11308845
Michel DeFrance,Tuesday  ,22371653
Morningstar Greene,Tuesday  ,3888578
Reginald Blotchet-Halls,Tuesday  ,6610038
Sheryl Hunter,Tuesday  ,9014124
Stearns MacFeather,Tuesday  ,3212664
Sylvia Panteley,Tuesday  ,6569433
Abraham Bennet,Wednesday,17560172
Albert Ringer,Wednesday,34036059
Ann Dull,Wednesday,2305118
Anne Ringer,Wednesday,5291850
Burt Gringlesby,Wednesday,9047118
Charlene Locksley,Wednesday,9270384
Cheryl Carson,Wednesday,5654691
Dean Straight,Wednesday,9285846
Dirk Stringer,Wednesday,41006973
Heather McBadden,Wednesday,15713318
Innes del Castillo,Wednesday,17234860
Johnson White,Wednesday,4998943
Livia Karsen,Wednesday,11624807
Marjorie Green,Wednesday,5516484
Meander Smith,Wednesday,2531829
Michael O'Leary,Wednesday,10475571
Michel DeFrance,Wednesday,32952350
Morningstar Greene,Wednesday,4008391
Reginald Blotchet-Halls,Wednesday,5927368
Sheryl Hunter,Wednesday,8996860
Stearns MacFeather,Wednesday,1091103
Sylvia Panteley,Wednesday,6119984
Abraham Bennet,Thursday ,19367494
Albert Ringer,Thursday ,30937792
Ann Dull,Thursday ,2782102
Anne Ringer,Thursday ,2947721
Burt Gringlesby,Thursday ,6481966
Charlene Locksley,Thursday ,6808410
Cheryl Carson,Thursday ,3648395
Dean Straight,Thursday ,11001100
Dirk Stringer,Thursday ,50163592
Heather McBadden,Thursday ,28879130
Innes del Castillo,Thursday ,24248914
Johnson White,Thursday ,9140927
Livia Karsen,Thursday ,17248081
Marjorie Green,Thursday ,8083320
Meander Smith,Thursday ,5030449
Michael O'Leary,Thursday ,8708271
Michel DeFrance,Thursday ,39417569
Morningstar Greene,Thursday ,6726898
Reginald Blotchet-Halls,Thursday ,5406542
Sheryl Hunter,Thursday ,11239868
Stearns MacFeather,Thursday ,1495209
Sylvia Panteley,Thursday ,4032663
Abraham Bennet,Friday   ,14243700
Albert Ringer,Friday   ,27587804
Ann Dull,Friday   ,2453379
Anne Ringer,Friday   ,2420638
Burt Gringlesby,Friday   ,9033948
Charlene Locksley,Friday   ,8603641
Cheryl Carson,Friday   ,5622219
Dean Straight,Friday   ,12901240
Dirk Stringer,Friday   ,73081587
Heather McBadden,Friday   ,18790155
Innes del Castillo,Friday   ,19607135
Johnson White,Friday   ,7209033
Livia Karsen,Friday   ,14083822
Marjorie Green,Friday   ,7377401
Meander Smith,Friday   ,1934348
Michael O'Leary,Friday   ,7005085
Michel DeFrance,Friday   ,31555947
Morningstar Greene,Friday   ,6537856
Reginald Blotchet-Halls,Friday   ,5728959
Sheryl Hunter,Friday   ,9318709
Stearns MacFeather,Friday   ,2048343
Sylvia Panteley,Friday   ,4330758
Abraham Bennet,Saturday ,17027948
Albert Ringer,Saturday ,24009659
Ann Dull,Saturday ,2376552
Anne Ringer,Saturday ,4522703
Burt Gringlesby,Saturday ,7827427
Charlene Locksley,Saturday ,5507819
Cheryl Carson,Saturday ,4345382
Dean Straight,Saturday ,9688193
Dirk Stringer,Saturday ,48738690
Heather McBadden,Saturday ,23529386
Innes del Castillo,Saturday ,14835166
Johnson White,Saturday ,4441360
Livia Karsen,Saturday ,12611216
Marjorie Green,Saturday ,6593318
Meander Smith,Saturday ,3265496
Michael O'Leary,Saturday ,7014245
Michel DeFrance,Saturday ,25198479
Morningstar Greene,Saturday ,3482025
Reginald Blotchet-Halls,Saturday ,7372320
Sheryl Hunter,Saturday ,10748288
Stearns MacFeather,Saturday ,2583066
Sylvia Panteley,Saturday ,6689577
Abraham Bennet,Sunday   ,21066885
Albert Ringer,Sunday   ,28183503
Ann Dull,Sunday   ,2255828
Anne Ringer,Sunday   ,3796511
Burt Gringlesby,Sunday   ,6122302
Charlene Locksley,Sunday   ,7676322
Cheryl Carson,Sunday   ,5755571
Dean Straight,Sunday   ,14771134
Dirk Stringer,Sunday   ,79111246
Heather McBadden,Sunday   ,19618307
Innes del Castillo,Sunday   ,14303850
Johnson White,Sunday   ,8019463
Livia Karsen,Sunday   ,8950158
Marjorie Green,Sunday   ,5411968
Meander Smith,Sunday   ,2668014
Michael O'Leary,Sunday   ,7948270
Michel DeFrance,Sunday   ,38532270
Morningstar Greene,Sunday   ,6571522
Reginald Blotchet-Halls,Sunday   ,5591900
Sheryl Hunter,Sunday   ,7657560
Stearns MacFeather,Sunday   ,2987809
Sylvia Panteley,Sunday   ,5782735
Abraham Bennet,Monday   ,19671740
Albert Ringer,Monday   ,28254710
Ann Dull,Monday   ,2712202
Anne Ringer,Monday   ,3879289
Burt Gringlesby,Monday   ,8111965
Charlene Locksley,Monday   ,5128936
Cheryl Carson,Monday   ,6333900
Dean Straight,Monday   ,12918838
Dirk Stringer,Monday   ,63199293
Heather McBadden,Monday   ,19216564
Innes del Castillo,Monday   ,16716282
Johnson White,Monday   ,8032192
Livia Karsen,Monday   ,8169650
Marjorie Green,Monday   ,6826253
Meander Smith,Monday   ,3327431
Michael O'Leary,Monday   ,11336323
Michel DeFrance,Monday   ,37327638
Morningstar Greene,Monday   ,4072755
Reginald Blotchet-Halls,Monday   ,5372604
Sheryl Hunter,Monday   ,9684896
Stearns MacFeather,Monday   ,2338365
