"seller","day_of_week","incon"
Sylvia Panteley,Monday   ,8247923
Abraham Bennet,Tuesday  ,21607321
Albert Ringer,Tuesday  ,19590167
Ann Dull,Tuesday  ,2189761
Anne Ringer,Tuesday  ,2055975
Burt Gringlesby,Tuesday  ,7731805
Charlene Locksley,Tuesday  ,6575116
Cheryl Carson,Tuesday  ,5000417
Dean Straight,Tuesday  ,13445558
Dirk Stringer,Tuesday  ,44635347
Heather McBadden,Tuesday  ,24765369
Innes del Castillo,Tuesday  ,18102641
Johnson White,Tuesday  ,5756965
Livia Karsen,Tuesday  ,673438
Marjorie Green,Tuesday  ,7362947
Meander Smith,Tuesday  ,3720195
Michael O'Leary,Tuesday  ,9651456
Michel DeFrance,Tuesday  ,28110091
Morningstar Greene,Tuesday  ,4991193
Reginald Blotchet-Halls,Tuesday  ,6382907
Sheryl Hunter,Tuesday  ,10567438
Stearns MacFeather,Tuesday  ,1965385
Sylvia Panteley,Tuesday  ,7498056
Abraham Bennet,Wednesday,20344916
Albert Ringer,Wednesday,38469653
Ann Dull,Wednesday,2092064
Anne Ringer,Wednesday,2423772
Burt Gringlesby,Wednesday,9806981
Charlene Locksley,Wednesday,6174561
Cheryl Carson,Wednesday,6512971
Dean Straight,Wednesday,15346593
Dirk Stringer,Wednesday,78385571
Heather McBadden,Wednesday,19474457
Innes del Castillo,Wednesday,25155538
Johnson White,Wednesday,5599162
Livia Karsen,Wednesday,4628808
Marjorie Green,Wednesday,6208282
Meander Smith,Wednesday,2690403
Michael O'Leary,Wednesday,9614819
Michel DeFrance,Wednesday,28470077
Morningstar Greene,Wednesday,2808792
Reginald Blotchet-Halls,Wednesday,6309822
Sheryl Hunter,Wednesday,8351449
Stearns MacFeather,Wednesday,2391676
Sylvia Panteley,Wednesday,4880710
Abraham Bennet,Thursday ,18885140
Albert Ringer,Thursday ,36722577
Ann Dull,Thursday ,2437538
Anne Ringer,Thursday ,3876155
Burt Gringlesby,Thursday ,6634255
Charlene Locksley,Thursday ,6251814
Cheryl Carson,Thursday ,6251559
Dean Straight,Thursday ,11568351
Dirk Stringer,Thursday ,62222910
Heather McBadden,Thursday ,17671717
Innes del Castillo,Thursday ,10880710
Johnson White,Thursday ,6029782
Livia Karsen,Thursday ,20682034
Marjorie Green,Thursday ,6003255
Meander Smith,Thursday ,2657194
Michael O'Leary,Thursday ,16528313
Michel DeFrance,Thursday ,37995312
Morningstar Greene,Thursday ,3608747
Reginald Blotchet-Halls,Thursday ,6512127
Sheryl Hunter,Thursday ,11050922
Stearns MacFeather,Thursday ,1920166
Sylvia Panteley,Thursday ,7372080
Abraham Bennet,Friday   ,22160506
Albert Ringer,Friday   ,33823705
Ann Dull,Friday   ,3298838
Anne Ringer,Friday   ,4568793
Burt Gringlesby,Friday   ,7198332
Charlene Locksley,Friday   ,8595993
Cheryl Carson,Friday   ,2962030
Dean Straight,Friday   ,8523071
Dirk Stringer,Friday   ,38354980
Heather McBadden,Friday   ,13259684
Innes del Castillo,Friday   ,15899401
Johnson White,Friday   ,10412557
Livia Karsen,Friday   ,5342110
Marjorie Green,Friday   ,6157136
Meander Smith,Friday   ,3720942
Michael O'Leary,Friday   ,10548845
Michel DeFrance,Friday   ,40102931
Morningstar Greene,Friday   ,4472252
Reginald Blotchet-Halls,Friday   ,6606098
Sheryl Hunter,Friday   ,10946988
Stearns MacFeather,Friday   ,2636996
Sylvia Panteley,Friday   ,7195051
Abraham Bennet,Saturday ,14674933
Albert Ringer,Saturday ,26821846
Ann Dull,Saturday ,2964124
Anne Ringer,Saturday ,3998754
Burt Gringlesby,Saturday ,5687234
Charlene Locksley,Saturday ,7637314
Cheryl Carson,Saturday ,4742773
Dean Straight,Saturday ,11404979
Dirk Stringer,Saturday ,56443959
Heather McBadden,Saturday ,19659611
Innes del Castillo,Saturday ,21163210
Johnson White,Saturday ,6605222
Livia Karsen,Saturday ,10748881
Marjorie Green,Saturday ,6657361
Meander Smith,Saturday ,4370286
Michael O'Leary,Saturday ,6977608
Michel DeFrance,Saturday ,41667550
Morningstar Greene,Saturday ,3510729
Reginald Blotchet-Halls,Saturday ,8026261
Sheryl Hunter,Saturday ,5844530
Stearns MacFeather,Saturday ,2270691
Sylvia Panteley,Saturday ,5889995
Abraham Bennet,Sunday   ,16587824
Albert Ringer,Sunday   ,20860615
Ann Dull,Sunday   ,2677479
Anne Ringer,Sunday   ,5533914
Burt Gringlesby,Sunday   ,9645608
Charlene Locksley,Sunday   ,6061865
Cheryl Carson,Sunday   ,5687163
Dean Straight,Sunday   ,14096844
Dirk Stringer,Sunday   ,32576029
Heather McBadden,Sunday   ,19910010
Innes del Castillo,Sunday   ,13332276
Johnson White,Sunday   ,5725852
Livia Karsen,Sunday   ,2713463
Marjorie Green,Sunday   ,8958796
Meander Smith,Sunday   ,4007742
Michael O'Leary,Sunday   ,13946057
Michel DeFrance,Sunday   ,32944950
Morningstar Greene,Sunday   ,4895256
Reginald Blotchet-Halls,Sunday   ,6273259
Sheryl Hunter,Sunday   ,10941135
Stearns MacFeather,Sunday   ,1358940
Sylvia Panteley,Sunday   ,7325397
Abraham Bennet,Monday   ,16509282
Albert Ringer,Monday   ,29910071
Ann Dull,Monday   ,2689772
Anne Ringer,Monday   ,1936510
Burt Gringlesby,Monday   ,9219624
Charlene Locksley,Monday   ,9729581
Cheryl Carson,Monday   ,6205077
Dean Straight,Monday   ,14515865
Dirk Stringer,Monday   ,52340616
Heather McBadden,Monday   ,24681656
Innes del Castillo,Monday   ,16247973
Johnson White,Monday   ,4546079
Livia Karsen,Monday   ,8981964
Marjorie Green,Monday   ,6401745
Meander Smith,Monday   ,3222213
Michael O'Leary,Monday   ,8744908
Michel DeFrance,Monday   ,30410247
Morningstar Greene,Monday   ,4132231
Reginald Blotchet-Halls,Monday   ,5380443
Sheryl Hunter,Monday   ,10293773
Stearns MacFeather,Monday   ,1513020
Sylvia Panteley,Monday   ,4866520
Abraham Bennet,Tuesday  ,16603819
Albert Ringer,Tuesday  ,30275814
Ann Dull,Tuesday  ,2859813
Anne Ringer,Tuesday  ,2947721
Burt Gringlesby,Tuesday  ,7396901
Charlene Locksley,Tuesday  ,5854831
Cheryl Carson,Tuesday  ,7460749
Dean Straight,Tuesday  ,12589649
Dirk Stringer,Tuesday  ,44635347
Heather McBadden,Tuesday  ,18141873
Innes del Castillo,Tuesday  ,17247257
Johnson White,Tuesday  ,7411751
Livia Karsen,Tuesday  ,10266278
Marjorie Green,Tuesday  ,9379301
Meander Smith,Tuesday  ,3615725
Michael O'Leary,Tuesday  ,17361587
Michel DeFrance,Tuesday  ,26310925
Morningstar Greene,Tuesday  ,4526580
Reginald Blotchet-Halls,Tuesday  ,5148099
Sheryl Hunter,Tuesday  ,11991164
Stearns MacFeather,Tuesday  ,2241089
Sylvia Panteley,Tuesday  ,6591629
Abraham Bennet,Wednesday,9907272
Albert Ringer,Wednesday,22902820
Ann Dull,Wednesday,2102512
Anne Ringer,Wednesday,3839467
Burt Gringlesby,Wednesday,9106568
Charlene Locksley,Wednesday,7792333
Cheryl Carson,Wednesday,4503668
Dean Straight,Wednesday,8449943
Dirk Stringer,Wednesday,30148296
Heather McBadden,Wednesday,14830291
Innes del Castillo,Wednesday,18311491
Johnson White,Wednesday,4354487
Livia Karsen,Wednesday,4565196
Marjorie Green,Wednesday,4977343
Meander Smith,Wednesday,4264320
Michael O'Leary,Wednesday,7884156
Michel DeFrance,Wednesday,39985658
Morningstar Greene,Wednesday,8726917
Reginald Blotchet-Halls,Wednesday,3973328
Sheryl Hunter,Wednesday,9969973
Stearns MacFeather,Wednesday,1773296
Sylvia Panteley,Wednesday,7619568
Abraham Bennet,Thursday ,10042842
Albert Ringer,Thursday ,20766573
Ann Dull,Thursday ,3045694
Anne Ringer,Thursday ,5696334
Burt Gringlesby,Thursday ,9006404
Charlene Locksley,Thursday ,6174561
Cheryl Carson,Thursday ,3823698
Dean Straight,Thursday ,13889363
Dirk Stringer,Thursday ,39555623
Heather McBadden,Thursday ,16101490
Innes del Castillo,Thursday ,17027613
Johnson White,Thursday ,7237959
Livia Karsen,Thursday ,10454570
Marjorie Green,Thursday ,5773657
Meander Smith,Thursday ,6528750
Michael O'Leary,Thursday ,12178757
Michel DeFrance,Thursday ,40847992
Morningstar Greene,Thursday ,3607996
Reginald Blotchet-Halls,Thursday ,7569412
Sheryl Hunter,Thursday ,11704136
Stearns MacFeather,Thursday ,1209563
Sylvia Panteley,Thursday ,7036646
Abraham Bennet,Friday   ,19036185
Albert Ringer,Friday   ,26226218
Ann Dull,Friday   ,2233710
Anne Ringer,Friday   ,4439925
Burt Gringlesby,Friday   ,6703814
Charlene Locksley,Friday   ,5983589
Cheryl Carson,Friday   ,7714244
Dean Straight,Friday   ,15440949
Dirk Stringer,Friday   ,34502346
Heather McBadden,Friday   ,15242538
Innes del Castillo,Friday   ,22031963
Johnson White,Friday   ,6767066
Livia Karsen,Friday   ,14598230
Marjorie Green,Friday   ,6131675
Meander Smith,Friday   ,2924593
Michael O'Leary,Friday   ,7041722
Michel DeFrance,Friday   ,36297855
Morningstar Greene,Friday   ,3036425
Reginald Blotchet-Halls,Friday   ,6281097
Sheryl Hunter,Friday   ,8931356
Stearns MacFeather,Friday   ,1235795
Sylvia Panteley,Friday   ,8815193
Abraham Bennet,Saturday ,16454101
Albert Ringer,Saturday ,20471624
Ann Dull,Saturday ,2701130
Anne Ringer,Saturday ,3876155
Burt Gringlesby,Saturday ,7440398
Charlene Locksley,Saturday ,6623049
Cheryl Carson,Saturday ,6301428
Dean Straight,Saturday ,10952102
Dirk Stringer,Saturday ,56918926
Heather McBadden,Saturday ,22401457
Innes del Castillo,Saturday ,16171257
Johnson White,Saturday ,5667716
Livia Karsen,Saturday ,21008151
Marjorie Green,Saturday ,4578187
Meander Smith,Saturday ,4166316
Michael O'Leary,Saturday ,9614819
Michel DeFrance,Saturday ,28461320
Morningstar Greene,Saturday ,5711895
Reginald Blotchet-Halls,Saturday ,6794085
Sheryl Hunter,Saturday ,8442020
Stearns MacFeather,Saturday ,1893787
Sylvia Panteley,Saturday ,5516594
Abraham Bennet,Sunday   ,12096793
Albert Ringer,Sunday   ,31030883
Ann Dull,Sunday   ,2519706
Anne Ringer,Sunday   ,3551313
Burt Gringlesby,Sunday   ,7868140
Charlene Locksley,Sunday   ,5829587
Cheryl Carson,Sunday   ,4349912
Dean Straight,Sunday   ,13603649
Dirk Stringer,Sunday   ,48962949
Heather McBadden,Sunday   ,16690650
Innes del Castillo,Sunday   ,27101264
Johnson White,Sunday   ,8991390
Livia Karsen,Sunday   ,14452347
Marjorie Green,Sunday   ,9673833
Meander Smith,Sunday   ,1934348
Michael O'Leary,Sunday   ,9569023
Michel DeFrance,Sunday   ,35135998
Morningstar Greene,Sunday   ,6506739
Reginald Blotchet-Halls,Sunday   ,5257747
Sheryl Hunter,Sunday   ,8339744
Stearns MacFeather,Sunday   ,2230856
Sylvia Panteley,Sunday   ,8452502
Abraham Bennet,Monday   ,15735722
Albert Ringer,Monday   ,25456685
Ann Dull,Monday   ,2954301
Anne Ringer,Monday   ,2907899
Burt Gringlesby,Monday   ,5394803
Charlene Locksley,Monday   ,6501939
Cheryl Carson,Monday   ,6205839
Dean Straight,Monday   ,11789376
Dirk Stringer,Monday   ,28472687
Heather McBadden,Monday   ,19061597
Innes del Castillo,Monday   ,22771157
Johnson White,Monday   ,7958762
Livia Karsen,Monday   ,8928954
Marjorie Green,Monday   ,8197952
Meander Smith,Monday   ,3764225
Michael O'Leary,Monday   ,10438934
Michel DeFrance,Monday   ,29515425
Morningstar Greene,Monday   ,7024879
Reginald Blotchet-Halls,Monday   ,5755058
Sheryl Hunter,Monday   ,10956449
Stearns MacFeather,Monday   ,2083493
Sylvia Panteley,Monday   ,6689100
Abraham Bennet,Tuesday  ,14224105
Albert Ringer,Tuesday  ,16727383
Ann Dull,Tuesday  ,2672736
Anne Ringer,Tuesday  ,2901631
Burt Gringlesby,Tuesday  ,8081360
Charlene Locksley,Tuesday  ,8298446
Cheryl Carson,Tuesday  ,3073455
Dean Straight,Tuesday  ,9466457
Dirk Stringer,Tuesday  ,40532005
Heather McBadden,Tuesday  ,13461164
Innes del Castillo,Tuesday  ,23145835
Johnson White,Tuesday  ,6124507
Livia Karsen,Tuesday  ,8950158
Marjorie Green,Tuesday  ,7259988
Meander Smith,Tuesday  ,4721262
Michael O'Leary,Tuesday  ,5338536
Michel DeFrance,Tuesday  ,24973454
Morningstar Greene,Tuesday  ,3253740
Reginald Blotchet-Halls,Tuesday  ,8562764
Sheryl Hunter,Tuesday  ,9891107
Stearns MacFeather,Tuesday  ,2485934
Sylvia Panteley,Tuesday  ,7478925
Abraham Bennet,Wednesday,17103206
Albert Ringer,Wednesday,34870028
Ann Dull,Wednesday,3265051
Anne Ringer,Wednesday,2016153
Burt Gringlesby,Wednesday,6598084
Charlene Locksley,Wednesday,6064414
Cheryl Carson,Wednesday,4735997
Dean Straight,Wednesday,10345486
Dirk Stringer,Wednesday,45835990
Heather McBadden,Wednesday,23924371
Innes del Castillo,Wednesday,17338313
Johnson White,Wednesday,8920670
Livia Karsen,Wednesday,14179240
Marjorie Green,Wednesday,6787005
Meander Smith,Wednesday,2616153
Michael O'Leary,Wednesday,9614819
Michel DeFrance,Wednesday,35905381
Morningstar Greene,Wednesday,3538816
Reginald Blotchet-Halls,Wednesday,7645125
Sheryl Hunter,Wednesday,11937365
Stearns MacFeather,Wednesday,2122999
Sylvia Panteley,Wednesday,7224449
Abraham Bennet,Thursday ,13661615
Albert Ringer,Thursday ,32013427
Ann Dull,Thursday ,2624017
Anne Ringer,Thursday ,4522703
Burt Gringlesby,Thursday ,6770590
Charlene Locksley,Thursday ,7078169
Cheryl Carson,Thursday ,6201309
Dean Straight,Thursday ,13019121
Dirk Stringer,Thursday ,36428663
Heather McBadden,Thursday ,10899019
Innes del Castillo,Thursday ,17805651
Johnson White,Thursday ,7404049
Livia Karsen,Thursday ,8236856
Marjorie Green,Thursday ,8916435
Meander Smith,Thursday ,4071171
Michael O'Leary,Thursday ,6968449
Michel DeFrance,Thursday ,34950861
Morningstar Greene,Thursday ,4578076
Reginald Blotchet-Halls,Thursday ,5775944
Sheryl Hunter,Thursday ,8908239
Stearns MacFeather,Thursday ,900904
Sylvia Panteley,Thursday ,6245483
Abraham Bennet,Friday   ,19424100
Albert Ringer,Friday   ,27369093
Ann Dull,Friday   ,2475185
Anne Ringer,Friday   ,3876155
Burt Gringlesby,Friday   ,9451581
Charlene Locksley,Friday   ,5107263
Cheryl Carson,Friday   ,6102332
Dean Straight,Friday   ,9310313
Dirk Stringer,Friday   ,37629306
Heather McBadden,Friday   ,20863702
Innes del Castillo,Friday   ,19453414
Johnson White,Friday   ,6243155
Livia Karsen,Friday   ,14264056
Marjorie Green,Friday   ,5041053
Meander Smith,Friday   ,5071490
Michael O'Leary,Friday   ,9623978
Michel DeFrance,Friday   ,37375691
Morningstar Greene,Friday   ,4716619
Reginald Blotchet-Halls,Friday   ,6594364
Sheryl Hunter,Friday   ,11428521
Stearns MacFeather,Friday   ,1280808
Sylvia Panteley,Friday   ,6882227
Abraham Bennet,Saturday ,13941920
Albert Ringer,Saturday ,21821393
Ann Dull,Saturday ,3128798
Anne Ringer,Saturday ,2662701
Burt Gringlesby,Saturday ,6462772
Charlene Locksley,Saturday ,7392289
Cheryl Carson,Saturday ,6985166
Dean Straight,Saturday ,16832765
Dirk Stringer,Saturday ,39331363
Heather McBadden,Saturday ,17366856
Innes del Castillo,Saturday ,12850597
Johnson White,Saturday ,5911913
Livia Karsen,Saturday ,2347482
Marjorie Green,Saturday ,5232626
Meander Smith,Saturday ,2648615
Michael O'Leary,Saturday ,8735749
Michel DeFrance,Saturday ,40087366
Morningstar Greene,Saturday ,3911420
Reginald Blotchet-Halls,Saturday ,8193362
Sheryl Hunter,Saturday ,12293798
Stearns MacFeather,Saturday ,1549012
Sylvia Panteley,Saturday ,8232301
Abraham Bennet,Sunday   ,20147122
Albert Ringer,Sunday   ,26172998
Ann Dull,Sunday   ,2152426
Anne Ringer,Sunday   ,3670778
Burt Gringlesby,Sunday   ,4517341
Charlene Locksley,Sunday   ,5317358
Cheryl Carson,Sunday   ,7449443
Dean Straight,Sunday   ,14816544
Dirk Stringer,Sunday   ,57644601
Heather McBadden,Sunday   ,17251073
Innes del Castillo,Sunday   ,16351425
Johnson White,Sunday   ,4086606
Livia Karsen,Sunday   ,8205050
Marjorie Green,Sunday   ,5143455
Meander Smith,Sunday   ,4679473
Michael O'Leary,Sunday   ,7920793
Michel DeFrance,Sunday   ,29472650
Morningstar Greene,Sunday   ,5788118
Reginald Blotchet-Halls,Sunday   ,7680374
Sheryl Hunter,Sunday   ,13814241
Stearns MacFeather,Sunday   ,1703588
Sylvia Panteley,Sunday   ,7122513
Abraham Bennet,Monday   ,14425997
Albert Ringer,Monday   ,14698449
Ann Dull,Monday   ,2322181
Anne Ringer,Monday   ,3677047
Burt Gringlesby,Monday   ,6562936
Charlene Locksley,Monday   ,6548345
Cheryl Carson,Monday   ,5315087
Dean Straight,Monday   ,11365372
Dirk Stringer,Monday   ,43909672
Heather McBadden,Monday   ,15195961
Innes del Castillo,Monday   ,16573013
Johnson White,Monday   ,4928814
Livia Karsen,Monday   ,10245074
Marjorie Green,Monday   ,5207831
Meander Smith,Monday   ,5102458
Michael O'Leary,Monday   ,7014245
Michel DeFrance,Monday   ,27148171
Morningstar Greene,Monday   ,3690978
Reginald Blotchet-Halls,Monday   ,7530268
Sheryl Hunter,Monday   ,8732949
Stearns MacFeather,Monday   ,2233034
Sylvia Panteley,Monday   ,5845454
Abraham Bennet,Tuesday  ,12264088
Albert Ringer,Tuesday  ,37916239
Ann Dull,Tuesday  ,2810809
Anne Ringer,Tuesday  ,3309250
Burt Gringlesby,Tuesday  ,8633570
Charlene Locksley,Tuesday  ,5290586
Cheryl Carson,Tuesday  ,4817957
Dean Straight,Tuesday  ,12359677
Dirk Stringer,Tuesday  ,46561665
Heather McBadden,Tuesday  ,20795300
Innes del Castillo,Tuesday  ,14756847
Johnson White,Tuesday  ,8834682
Livia Karsen,Tuesday  ,6342715
Marjorie Green,Tuesday  ,10163717
Meander Smith,Tuesday  ,4752229
Michael O'Leary,Tuesday  ,6135174
Michel DeFrance,Tuesday  ,40170795
Morningstar Greene,Tuesday  ,6684156
Reginald Blotchet-Halls,Tuesday  ,7235258
Sheryl Hunter,Tuesday  ,13627246
Stearns MacFeather,Tuesday  ,2008751
Sylvia Panteley,Tuesday  ,7301419
Abraham Bennet,Wednesday,13792675
Albert Ringer,Wednesday,32101947
Ann Dull,Wednesday,2695763
Anne Ringer,Wednesday,3149963
Burt Gringlesby,Wednesday,10466402
Charlene Locksley,Wednesday,8459075
Cheryl Carson,Wednesday,4635117
Dean Straight,Wednesday,12855372
Dirk Stringer,Wednesday,31850354
Heather McBadden,Wednesday,17306539
Innes del Castillo,Wednesday,18687142
Johnson White,Wednesday,6404159
Livia Karsen,Wednesday,10255676
Marjorie Green,Wednesday,6093983
Meander Smith,Wednesday,3308031
Michael O'Leary,Wednesday,7032563
Michel DeFrance,Wednesday,17948312
Morningstar Greene,Wednesday,2068991
Reginald Blotchet-Halls,Wednesday,7270510
Sheryl Hunter,Wednesday,9322611
Stearns MacFeather,Wednesday,1648672
Sylvia Panteley,Wednesday,6225906
Abraham Bennet,Thursday ,18319610
Albert Ringer,Thursday ,28476422
Ann Dull,Thursday ,2234620
Anne Ringer,Thursday ,3630957
Burt Gringlesby,Thursday ,8143594
Charlene Locksley,Thursday ,7477702
Cheryl Carson,Thursday ,6898296
Dean Straight,Thursday ,14929012
Dirk Stringer,Thursday ,42207615
Heather McBadden,Thursday ,22341241
Innes del Castillo,Thursday ,18181301
Johnson White,Thursday ,5620749
Livia Karsen,Thursday ,8751264
Marjorie Green,Thursday ,6193271
Meander Smith,Thursday ,2603838
Michael O'Leary,Thursday ,6162652
Michel DeFrance,Thursday ,28920892
Morningstar Greene,Thursday ,5171491
Reginald Blotchet-Halls,Thursday ,7138658
Sheryl Hunter,Thursday ,11234015
Stearns MacFeather,Thursday ,1567317
Sylvia Panteley,Thursday ,7812218
Abraham Bennet,Friday   ,16393279
Albert Ringer,Friday   ,21977012
Ann Dull,Friday   ,2947062
Anne Ringer,Friday   ,5371493
Burt Gringlesby,Friday   ,6058309
Charlene Locksley,Friday   ,7047315
Cheryl Carson,Friday   ,4038630
Dean Straight,Friday   ,11428571
Dirk Stringer,Friday   ,58845243
Heather McBadden,Friday   ,16117357
Innes del Castillo,Friday   ,17752466
Johnson White,Friday   ,7663370
Livia Karsen,Friday   ,14211046
Marjorie Green,Friday   ,6131675
Meander Smith,Friday   ,5051343
Michael O'Leary,Friday   ,11345482
Michel DeFrance,Friday   ,30770233
Morningstar Greene,Friday   ,2953676
Reginald Blotchet-Halls,Friday   ,7599454
Sheryl Hunter,Friday   ,10758042
Stearns MacFeather,Friday   ,2209182
